time,current,voltage,x,y,z,feedrate,arc_i,arc_j,arc_dir
0.666667,1.950000,13.400000,13.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,4.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,4.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,4.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,4.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,4.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,4.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,4.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,4.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,4.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,4.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,4.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,4.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.330127,2.500000,0.000000,900.000000,,,
0.158909,1.950000,13.400000,18.000000,0.000000,0.000000,2000.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.330127,2.500000,0.000000,900.000000,,,
0.158909,1.950000,13.400000,27.000000,0.000000,0.000000,2000.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,22.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.330127,2.500000,0.000000,900.000000,,,
0.158909,1.950000,13.400000,36.000000,0.000000,0.000000,2000.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.669873,-2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,40.330127,2.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,31.669873,-2.500000,0.000000,900.000000,,,
